date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:42:39	74128/74128	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Feb%202021%2017:42:37%20GMT	http://demo.sunrisetheme.com/moodshop/demo.sunrisetheme.com/moodshop/product-category/outdoor/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/demo.sunrisetheme.com/moodshop/product-category/outdoor/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:39	2209/2209	---M--	200	added ('OK')	image/gif	etag:%225857fd90-8a1%22	http://demo.sunrisetheme.com/moodshop/wp-content/plugins/yith-woocommerce-wishlist/assets/images/wpspin_light.gif	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/plugins/yith-woocommerce-wishlist/assets/images/wpspin_light.gif	(from http://demo.sunrisetheme.com/moodshop/)
00:42:41	111991/111991	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:39%20GMT	http://demo.sunrisetheme.com/moodshop/product/kyrie-2-speckle-white/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product/kyrie-2-speckle-white/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:42	5227/5227	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-146b%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-26-570x372.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-26-570x372.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:43	141768/141768	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:39%20GMT	http://demo.sunrisetheme.com/moodshop/?add_to_wishlist=4795	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/index0e32.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:44	132738/132738	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:41%20GMT	http://demo.sunrisetheme.com/moodshop/product/air-jordan-backboard/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product/air-jordan-backboard/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:46	4199/4199	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-1067%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-42-570x372.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-42-570x372.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:46	141768/141768	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:43%20GMT	http://demo.sunrisetheme.com/moodshop/?add_to_wishlist=4792	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/indexae6f.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:48	4494/4494	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-118e%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-32-570x372.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-32-570x372.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:50	110585/110585	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:46%20GMT	http://demo.sunrisetheme.com/moodshop/product/kyrie-2-silver-speckle/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product/kyrie-2-silver-speckle/index.html	(from http://demo.sunrisetheme.com/moodshop/)
